Date	Time	Temperature   (*C)
12/21/08	01:15:00.0	13.41
12/21/08	01:45:00.0	13.41
12/21/08	02:15:00.0	13.32
12/21/08	02:45:00.0	13.32
12/21/08	03:15:00.0	13.41
12/21/08	03:45:00.0	13.41
12/21/08	04:15:00.0	13.41
12/21/08	04:45:00.0	13.41
12/21/08	05:15:00.0	13.49
12/21/08	05:45:00.0	13.41
12/21/08	06:15:00.0	13.49
12/21/08	06:45:00.0	13.49
12/21/08	07:15:00.0	13.49
12/21/08	07:45:00.0	13.49
12/21/08	08:15:00.0	13.41
12/21/08	08:45:00.0	13.41
12/21/08	09:15:00.0	13.41
12/21/08	09:45:00.0	13.41
12/21/08	10:15:00.0	13.49
12/21/08	10:45:00.0	13.49
12/21/08	11:15:00.0	13.58
12/21/08	11:45:00.0	13.49
12/21/08	12:15:00.0	13.49
12/21/08	12:45:00.0	13.49
12/21/08	13:15:00.0	13.49
12/21/08	13:45:00.0	13.49
12/21/08	14:15:00.0	13.49
12/21/08	14:45:00.0	13.41
12/21/08	15:15:00.0	13.49
12/21/08	15:45:00.0	13.41
12/21/08	16:15:00.0	13.41
12/21/08	16:45:00.0	13.41
12/21/08	17:15:00.0	13.41
12/21/08	17:45:00.0	13.41
12/21/08	18:15:00.0	13.41
12/21/08	18:45:00.0	13.49
12/21/08	19:15:00.0	13.49
12/21/08	19:45:00.0	13.49
12/21/08	20:15:00.0	13.49
12/21/08	20:45:00.0	13.58
12/21/08	21:15:00.0	13.58
12/21/08	21:45:00.0	13.58
12/21/08	22:15:00.0	13.58
12/21/08	22:45:00.0	13.58
12/21/08	23:15:00.0	13.58
12/21/08	23:45:00.0	13.58
12/22/08	00:15:00.0	13.58
12/22/08	00:45:00.0	13.58
12/22/08	01:15:00.0	13.58
12/22/08	01:45:00.0	13.58
12/22/08	02:15:00.0	13.58
12/22/08	02:45:00.0	13.58
12/22/08	03:15:00.0	13.58
12/22/08	03:45:00.0	13.58
12/22/08	04:15:00.0	13.58
12/22/08	04:45:00.0	13.58
12/22/08	05:15:00.0	13.58
12/22/08	05:45:00.0	13.58
12/22/08	06:15:00.0	13.49
12/22/08	06:45:00.0	13.58
12/22/08	07:15:00.0	13.49
12/22/08	07:45:00.0	13.58
12/22/08	08:15:00.0	13.58
12/22/08	08:45:00.0	13.49
12/22/08	09:15:00.0	13.58
12/22/08	09:45:00.0	13.58
12/22/08	10:15:00.0	13.58
12/22/08	10:45:00.0	13.49
12/22/08	11:15:00.0	13.49
12/22/08	11:45:00.0	13.49
12/22/08	12:15:00.0	13.49
12/22/08	12:45:00.0	13.49
12/22/08	13:15:00.0	13.49
12/22/08	13:45:00.0	13.49
12/22/08	14:15:00.0	13.49
12/22/08	14:45:00.0	13.49
12/22/08	15:15:00.0	13.49
12/22/08	15:45:00.0	13.49
12/22/08	16:15:00.0	13.49
12/22/08	16:45:00.0	13.49
12/22/08	17:15:00.0	13.49
12/22/08	17:45:00.0	13.49
12/22/08	18:15:00.0	13.49
12/22/08	18:45:00.0	13.49
12/22/08	19:15:00.0	13.49
12/22/08	19:45:00.0	13.49
12/22/08	20:15:00.0	13.49
12/22/08	20:45:00.0	13.49
12/22/08	21:15:00.0	13.49
12/22/08	21:45:00.0	13.49
12/22/08	22:15:00.0	13.49
12/22/08	22:45:00.0	13.49
12/22/08	23:15:00.0	13.49
12/22/08	23:45:00.0	13.49
12/23/08	00:15:00.0	13.58
12/23/08	00:45:00.0	13.58
12/23/08	01:15:00.0	13.58
12/23/08	01:45:00.0	13.58
12/23/08	02:15:00.0	13.58
12/23/08	02:45:00.0	13.49
12/23/08	03:15:00.0	13.49
12/23/08	03:45:00.0	13.49
12/23/08	04:15:00.0	13.49
12/23/08	04:45:00.0	13.49
12/23/08	05:15:00.0	13.41
12/23/08	05:45:00.0	13.41
12/23/08	06:15:00.0	13.41
12/23/08	06:45:00.0	13.41
12/23/08	07:15:00.0	13.41
12/23/08	07:45:00.0	13.41
12/23/08	08:15:00.0	13.41
12/23/08	08:45:00.0	13.41
12/23/08	09:15:00.0	13.32
12/23/08	09:45:00.0	13.32
12/23/08	10:15:00.0	13.32
12/23/08	10:45:00.0	13.32
12/23/08	11:15:00.0	13.32
12/23/08	11:45:00.0	13.32
12/23/08	12:15:00.0	13.32
12/23/08	12:45:00.0	13.32
12/23/08	13:15:00.0	13.32
12/23/08	13:45:00.0	13.32
12/23/08	14:15:00.0	13.32
12/23/08	14:45:00.0	13.23
12/23/08	15:15:00.0	13.23
12/23/08	15:45:00.0	13.23
12/23/08	16:15:00.0	13.23
12/23/08	16:45:00.0	13.23
12/23/08	17:15:00.0	13.23
12/23/08	17:45:00.0	13.23
12/23/08	18:15:00.0	13.15
12/23/08	18:45:00.0	13.15
12/23/08	19:15:00.0	13.15
12/23/08	19:45:00.0	13.15
12/23/08	20:15:00.0	13.15
