"Plot Title: 10254742"
"#","Date","Time, GMT+00:00","Temp, °C"
4082,09/25/14,12:45:00,17.915
4083,09/25/14,13:15:00,17.867
4084,09/25/14,13:45:00,18.461
4085,09/25/14,14:15:00,18.438
4086,09/25/14,14:45:00,18.224
4087,09/25/14,15:15:00,18.247
4088,09/25/14,15:45:00,18.580
4089,09/25/14,16:15:00,18.723
4090,09/25/14,16:45:00,18.628
4091,09/25/14,17:15:00,18.224
4092,09/25/14,17:45:00,18.366
4093,09/25/14,18:15:00,18.580
4094,09/25/14,18:45:00,18.747
4095,09/25/14,19:15:00,18.818
4096,09/25/14,19:45:00,18.794
4097,09/25/14,20:15:00,18.747
4098,09/25/14,20:45:00,18.699
4099,09/25/14,21:15:00,18.699
4100,09/25/14,21:45:00,18.747
4101,09/25/14,22:15:00,18.913
4102,09/25/14,22:45:00,18.985
4103,09/25/14,23:15:00,19.032
4104,09/25/14,23:45:00,19.056
4105,09/26/14,00:15:00,19.151
4106,09/26/14,00:45:00,19.222
4107,09/26/14,01:15:00,19.080
4108,09/26/14,01:45:00,19.080
4109,09/26/14,02:15:00,19.222
4110,09/26/14,02:45:00,19.365
4111,09/26/14,03:15:00,18.961
4112,09/26/14,03:45:00,19.032
4113,09/26/14,04:15:00,18.699
4114,09/26/14,04:45:00,18.533
4115,09/26/14,05:15:00,18.366
4116,09/26/14,05:45:00,18.319
4117,09/26/14,06:15:00,18.176
4118,09/26/14,06:45:00,18.057
4119,09/26/14,07:15:00,18.057
4120,09/26/14,07:45:00,18.081
4121,09/26/14,08:15:00,18.390
4122,09/26/14,08:45:00,18.485
4123,09/26/14,09:15:00,18.485
4124,09/26/14,09:45:00,18.557
4125,09/26/14,10:15:00,18.604
4126,09/26/14,10:45:00,18.533
4127,09/26/14,11:15:00,18.343
4128,09/26/14,11:45:00,18.319
4129,09/26/14,12:15:00,18.366
4130,09/26/14,12:45:00,18.414
4131,09/26/14,13:15:00,18.366
4132,09/26/14,13:45:00,18.438
4133,09/26/14,14:15:00,18.604
4134,09/26/14,14:45:00,18.652
4135,09/26/14,15:15:00,18.747
4136,09/26/14,15:45:00,18.771
4137,09/26/14,16:15:00,18.842
4138,09/26/14,16:45:00,18.652
4139,09/26/14,17:15:00,18.485
